iter	Passed	Remaining
7471	1975742	668452
7472	1976048	668202
7473	1976306	667935
7474	1976543	667661
7475	1976768	667384
7476	1977012	667112
7477	1977282	666850
7478	1977537	666582
7479	1977796	666316
7480	1978059	666051
7481	1978337	665791
7482	1978574	665518
7483	1978835	665252
7484	1979156	665007
7485	1979474	664760
7486	1979746	664498
7487	1980065	664252
7488	1980353	663996
7489	1980638	663738
7490	1980930	663483
7491	1981155	663205
7492	1981394	662932
7493	1981640	662662
7494	1981915	662401
7495	1982130	662120
7496	1982398	661857
7497	1982667	661594
7498	1982901	661319
7499	1983143	661047
7500	1983374	660772
7501	1983598	660494
7502	1983865	660230
7503	1984098	659955
7504	1984351	659687
7505	1984616	659423
7506	1984865	659153
7507	1985120	658886
7508	1985359	658613
7509	1985609	658344
7510	1985849	658072
7511	1986080	657796
7512	1986378	657543
7513	1986615	657270
7514	1986876	657004
7515	1987132	656737
7516	1987401	656474
7517	1987617	656193
7518	1987835	655914
7519	1988072	655641
7520	1988323	655372
7521	1988564	655100
7522	1988776	654818
7523	1989026	654549
7524	1989328	654297
7525	1989571	654026
7526	1989802	653750
7527	1990005	653466
7528	1990272	653202
7529	1990519	652932
7530	1990770	652663
7531	1991030	652398
7532	1991274	652127
7533	1991555	651868
7534	1991819	651604
7535	1992117	651350
7536	1992362	651079
7537	1992668	650828
7538	1992945	650568
7539	1993212	650305
7540	1993453	650033
7541	1993737	649775
7542	1993970	649500
7543	1994232	649235
7544	1994489	648969
7545	1994766	648708
7546	1995042	648448
7547	1995309	648184
7548	1995565	647917
7549	1995842	647657
7550	1996118	647396
7551	1996344	647120
7552	1996612	646856
7553	1996881	646594
7554	1997117	646320
7555	1997368	646051
7556	1997630	645786
7557	1997935	645535
7558	1998165	645260
7559	1998430	644995
7560	1998667	644722
7561	1998955	644466
7562	1999245	644210
7563	1999505	643944
7564	1999773	643681
7565	2000062	643424
7566	2000298	643151
7567	2000538	642879
7568	2000770	642604
7569	2000992	642326
7570	2001253	642061
7571	2001530	641800
7572	2001836	641550
7573	2002085	641280
7574	2002359	641019
7575	2002631	640757
7576	2002882	640488
7577	2003133	640220
7578	2003413	639961
7579	2003675	639695
7580	2003911	639422
7581	2004125	639142
7582	2004386	638876
7583	2004673	638619
7584	2004911	638346
7585	2005174	638082
7586	2005439	637818
7587	2005706	637554
7588	2005969	637289
7589	2006223	637022
7590	2006486	636757
7591	2006732	636487
7592	2006986	636219
7593	2007224	635947
7594	2007451	635670
7595	2007720	635408
7596	2007972	635140
7597	2008266	634885
7598	2008493	634608
7599	2008709	634329
7600	2008960	634060
7601	2009232	633798
7602	2009486	633531
7603	2009729	633260
7604	2009968	632988
7605	2010206	632715
7606	2010491	632457
7607	2010771	632198
7608	2011051	631938
7609	2011335	631681
7610	2011620	631423
7611	2011906	631165
7612	2012196	630909
7613	2012458	630644
7614	2012739	630385
7615	2013006	630121
7616	2013259	629853
7617	2013476	629574
7618	2013675	629290
7619	2013923	629020
7620	2014195	628758
7621	2014440	628488
7622	2014696	628221
7623	2014973	627961
7624	2015200	627685
7625	2015506	627434
7626	2015741	627160
7627	2016001	626895
7628	2016273	626633
7629	2016537	626368
7630	2016773	626095
7631	2017016	625824
7632	2017276	625559
7633	2017555	625299
7634	2017831	625038
7635	2018080	624769
7636	2018347	624506
7637	2018569	624228
7638	2018816	623959
7639	2019084	623696
7640	2019326	623425
7641	2019592	623161
7642	2019867	622900
7643	2020137	622637
7644	2020397	622372
7645	2020636	622100
7646	2020891	621833
7647	2021162	621570
7648	2021395	621296
7649	2021611	621017
7650	2021861	620749
7651	2022114	620481
7652	2022351	620208
7653	2022602	619940
7654	2022849	619671
7655	2023104	619403
7656	2023371	619140
7657	2023627	618873
7658	2023890	618609
7659	2024142	618341
7660	2024400	618075
7661	2024664	617810
7662	2024908	617540
7663	2025132	617263
7664	2025376	616993
7665	2025660	616735
7666	2025929	616472
7667	2026207	616212
7668	2026494	615954
7669	2026724	615680
7670	2026969	615410
7671	2027253	615152
7672	2027505	614883
7673	2027785	614624
7674	2028095	614374
7675	2028335	614102
7676	2028615	613843
7677	2028892	613582
7678	2029171	613322
7679	2029478	613071
7680	2029807	612826
7681	2030097	612570
7682	2030431	612327
7683	2030691	612061
7684	2030942	611793
7685	2031193	611525
7686	2031457	611260
7687	2031709	610992
7688	2031960	610724
7689	2032231	610462
7690	2032482	610194
7691	2032765	609935
7692	2033031	609671
7693	2033317	609413
7694	2033541	609137
7695	2033804	608872
7696	2034060	608606
7697	2034326	608342
7698	2034604	608082
7699	2034859	607815
7700	2035125	607551
7701	2035373	607282
7702	2035677	607029
7703	2035971	606774
7704	2036228	606508
7705	2036480	606240
7706	2036744	605975
7707	2036998	605708
7708	2037285	605450
7709	2037561	605190
7710	2037796	604917
7711	2038012	604638
7712	2038266	604371
7713	2038533	604107
7714	2038797	603843
7715	2039056	603577
7716	2039327	603315
7717	2039591	603050
7718	2039919	602805
7719	2040271	602567
7720	2040534	602302
7721	2040797	602037
7722	2041022	601762
7723	2041281	601496
7724	2041535	601228
7725	2041801	600965
7726	2042072	600702
7727	2042313	600431
7728	2042578	600167
7729	2042808	599893
7730	2043044	599620
7731	2043269	599345
7732	2043541	599082
7733	2043812	598820
7734	2044032	598543
7735	2044268	598270
7736	2044567	598016
7737	2044850	597758
7738	2045132	597498
7739	2045394	597234
7740	2045646	596966
7741	2045887	596695
7742	2046147	596429
7743	2046395	596160
7744	2046683	595903
7745	2046926	595632
7746	2047211	595374
7747	2047468	595108
7748	2047750	594849
7749	2048004	594582
7750	2048224	594304
7751	2048543	594056
7752	2048805	593791
7753	2049070	593527
7754	2049340	593264
7755	2049563	592988
7756	2049800	592716
7757	2050079	592456
7758	2050332	592189
7759	2050625	591933
7760	2050896	591670
7761	2051177	591411
7762	2051468	591154
7763	2051687	590877
7764	2051936	590608
7765	2052188	590341
7766	2052421	590067
7767	2052702	589808
7768	2052937	589535
7769	2053202	589271
7770	2053460	589005
7771	2053702	588735
7772	2053930	588460
7773	2054188	588194
7774	2054433	587924
7775	2054682	587656
7776	2054956	587394
7777	2055215	587128
7778	2055425	586849
7779	2055688	586584
7780	2055978	586327
7781	2056258	586068
7782	2056481	585792
7783	2056723	585521
7784	2056967	585251
7785	2057208	584980
7786	2057428	584703
7787	2057676	584435
7788	2057917	584164
7789	2058138	583887
7790	2058416	583627
7791	2058703	583369
7792	2058969	583106
7793	2059222	582838
7794	2059484	582573
7795	2059747	582309
7796	2059964	582031
7797	2060210	581762
7798	2060447	581490
7799	2060682	581218
7800	2060948	580954
7801	2061217	580691
7802	2061486	580428
7803	2061762	580167
7804	2061978	579890
7805	2062232	579623
7806	2062474	579352
7807	2062721	579083
7808	2062975	578816
7809	2063266	578560
7810	2063500	578287
7811	2063731	578013
7812	2063992	577748
7813	2064258	577485
7814	2064516	577219
7815	2064757	576948
7816	2065025	576685
7817	2065280	576418
7818	2065517	576147
7819	2065762	575877
7820	2066008	575608
7821	2066276	575345
7822	2066478	575063
7823	2066758	574804
7824	2067021	574539
7825	2067267	574270
7826	2067503	573998
7827	2067763	573733
7828	2067998	573460
7829	2068246	573192
7830	2068477	572918
7831	2068723	572649
7832	2068964	572379
7833	2069206	572109
7834	2069435	571835
7835	2069657	571559
7836	2069922	571295
7837	2070130	571015
7838	2070365	570743
7839	2070596	570470
7840	2070874	570210
7841	2071115	569939
7842	2071369	569672
7843	2071620	569404
7844	2071858	569133
7845	2072095	568862
7846	2072331	568590
7847	2072585	568323
7848	2072802	568046
7849	2073060	567780
7850	2073315	567514
7851	2073550	567242
7852	2073811	566977
7853	2074049	566706
7854	2074291	566436
7855	2074546	566169
7856	2074788	565899
7857	2075025	565628
7858	2075249	565352
7859	2075518	565090
7860	2075744	564815
7861	2075995	564548
7862	2076246	564280
7863	2076486	564010
7864	2076697	563731
7865	2076947	563463
7866	2077206	563198
7867	2077467	562933
7868	2077752	562675
7869	2077997	562405
7870	2078221	562131
7871	2078470	561863
7872	2078768	561608
7873	2079033	561344
7874	2079248	561067
7875	2079514	560803
7876	2079788	560542
7877	2080072	560283
7878	2080310	560012
7879	2080558	559744
7880	2080788	559470
7881	2081048	559205
7882	2081338	558948
7883	2081580	558678
7884	2081800	558403
7885	2082048	558134
7886	2082315	557871
7887	2082558	557601
7888	2082823	557338
7889	2083048	557063
7890	2083280	556791
7891	2083499	556515
7892	2083773	556253
7893	2083987	555976
7894	2084245	555710
7895	2084501	555444
7896	2084719	555168
7897	2084983	554904
7898	2085276	554648
7899	2085510	554376
7900	2085740	554103
7901	2085992	553836
7902	2086231	553565
7903	2086472	553295
7904	2086707	553023
7905	2086959	552756
7906	2087203	552487
7907	2087449	552218
7908	2087702	551951
7909	2087947	551682
7910	2088198	551415
7911	2088464	551151
7912	2088710	550883
7913	2088946	550611
7914	2089193	550343
7915	2089463	550081
7916	2089709	549812
7917	2089942	549540
7918	2090165	549265
7919	2090415	548997
7920	2090671	548732
7921	2090922	548464
7922	2091197	548203
7923	2091460	547939
7924	2091677	547663
7925	2091942	547399
7926	2092187	547130
7927	2092460	546869
7928	2092719	546603
7929	2092969	546336
7930	2093237	546073
7931	2093480	545804
7932	2093719	545533
7933	2093972	545266
7934	2094210	544996
7935	2094477	544733
7936	2094716	544462
7937	2094949	544190
7938	2095159	543912
7939	2095442	543653
7940	2095694	543386
7941	2095960	543123
7942	2096250	542866
7943	2096484	542594
7944	2096719	542323
7945	2097007	542065
7946	2097239	541793
7947	2097465	541519
7948	2097710	541250
7949	2097962	540983
7950	2098202	540713
7951	2098467	540450
7952	2098721	540183
7953	2098993	539922
7954	2099257	539658
7955	2099495	539387
7956	2099749	539121
7957	2100043	538865
7958	2100335	538608
7959	2100548	538331
7960	2100819	538069
7961	2101083	537805
7962	2101321	537535
7963	2101569	537267
7964	2101814	536998
7965	2102074	536733
7966	2102353	536473
7967	2102623	536211
7968	2102837	535934
7969	2103069	535662
7970	2103323	535396
7971	2103584	535131
7972	2103837	534865
7973	2104120	534606
7974	2104339	534330
7975	2104622	534071
7976	2104905	533812
7977	2105151	533544
7978	2105369	533268
7979	2105670	533014
7980	2105890	532739
7981	2106150	532474
7982	2106401	532207
7983	2106668	531944
7984	2106919	531677
7985	2107184	531413
7986	2107436	531146
7987	2107699	530882
7988	2107968	530620
7989	2108216	530352
7990	2108535	530102
7991	2108778	529833
7992	2109046	529570
7993	2109327	529310
7994	2109564	529040
7995	2109836	528778
7996	2110106	528516
7997	2110367	528251
7998	2110596	527979
7999	2110861	527715
8000	2111077	527439
8001	2111327	527172
8002	2111639	526920
8003	2111917	526659
8004	2112199	526400
8005	2112437	526130
8006	2112758	525880
8007	2113031	525619
8008	2113333	525364
8009	2113638	525111
8010	2113933	524855
8011	2114199	524591
8012	2114499	524336
8013	2114755	524071
8014	2115022	523807
8015	2115276	523541
8016	2115571	523285
8017	2115871	523030
8018	2116100	522757
8019	2116352	522490
8020	2116631	522230
8021	2116886	521964
8022	2117166	521704
8023	2117427	521440
8024	2117691	521176
8025	2117953	520912
8026	2118244	520654
8027	2118542	520399
8028	2118780	520129
8029	2119017	519858
8030	2119290	519597
8031	2119553	519332
8032	2119792	519062
8033	2120058	518799
8034	2120371	518547
8035	2120654	518288
8036	2120926	518026
8037	2121157	517754
8038	2121393	517483
8039	2121720	517235
8040	2122028	516982
8041	2122279	516715
8042	2122533	516448
8043	2122778	516180
8044	2123038	515915
8045	2123256	515640
8046	2123516	515375
8047	2123821	515121
8048	2124075	514855
8049	2124332	514589
8050	2124565	514318
8051	2124862	514062
8052	2125079	513787
8053	2125364	513528
8054	2125614	513261
8055	2125844	512989
8056	2126096	512722
8057	2126416	512472
8058	2126660	512203
8059	2126895	511932
8060	2127193	511676
8061	2127474	511417
8062	2127751	511156
8063	2127998	510888
8064	2128219	510614
8065	2128449	510342
8066	2128678	510070
8067	2128958	509809
8068	2129205	509542
8069	2129452	509274
8070	2129722	509011
8071	2129999	508751
8072	2130264	508487
8073	2130521	508222
8074	2130773	507955
8075	2131054	507695
8076	2131319	507431
8077	2131591	507170
8078	2131829	506899
8079	2132073	506631
8080	2132316	506362
8081	2132617	506107
8082	2132878	505842
8083	2133135	505577
8084	2133441	505323
8085	2133689	505055
8086	2133958	504793
8087	2134220	504528
8088	2134494	504267
8089	2134746	504000
8090	2134987	503731
8091	2135299	503478
8092	2135605	503224
8093	2135845	502955
8094	2136120	502694
8095	2136352	502422
8096	2136583	502151
8097	2136819	501880
8098	2137082	501616
8099	2137351	501354
8100	2137632	501094
8101	2137865	500822
8102	2138112	500555
8103	2138346	500284
8104	2138561	500009
8105	2138815	499743
8106	2139068	499476
8107	2139317	499209
8108	2139563	498941
8109	2139840	498680
8110	2140070	498408
8111	2140367	498152
8112	2140601	497881
8113	2140857	497616
8114	2141117	497351
8115	2141356	497081
8116	2141606	496814
8117	2141852	496546
8118	2142068	496271
8119	2142362	496015
8120	2142650	495756
8121	2142908	495491
8122	2143112	495213
8123	2143353	494944
8124	2143599	494676
8125	2143856	494411
8126	2144140	494152
8127	2144370	493880
8128	2144599	493608
8129	2144867	493346
8130	2145140	493084
8131	2145369	492812
8132	2145637	492549
8133	2145904	492286
8134	2146118	492011
8135	2146350	491740
8136	2146605	491474
8137	2146867	491210
8138	2147095	490938
8139	2147340	490669
8140	2147620	490409
8141	2147915	490153
8142	2148181	489889
8143	2148400	489615
8144	2148692	489358
8145	2148927	489088
8146	2149189	488823
8147	2149470	488564
8148	2149719	488296
8149	2149971	488030
8150	2150238	487767
8151	2150495	487501
8152	2150739	487233
8153	2151005	486970
8154	2151288	486710
8155	2151534	486443
8156	2151797	486179
8157	2152037	485909
8158	2152293	485644
8159	2152536	485375
8160	2152787	485109
8161	2153072	484850
8162	2153383	484596
8163	2153645	484332
8164	2153902	484067
8165	2154127	483794
8166	2154375	483527
8167	2154659	483268
8168	2154915	483002
8169	2155144	482731
8170	2155371	482459
8171	2155609	482189
8172	2155855	481921
8173	2156106	481655
8174	2156365	481390
8175	2156597	481119
8176	2156862	480856
8177	2157155	480598
8178	2157406	480332
8179	2157626	480058
8180	2157901	479797
8181	2158146	479529
8182	2158391	479261
8183	2158651	478996
8184	2158915	478733
8185	2159189	478471
8186	2159429	478202
8187	2159651	477929
8188	2159891	477660
8189	2160162	477398
8190	2160431	477135
8191	2160732	476880
8192	2161035	476625
8193	2161282	476357
8194	2161577	476100
8195	2161806	475829
8196	2162083	475568
8197	2162364	475308
8198	2162573	475032
8199	2162799	474760
8200	2163083	474501
8201	2163316	474231
8202	2163575	473966
8203	2163861	473707
8204	2164145	473448
8205	2164411	473184
8206	2164662	472918
8207	2164926	472654
8208	2165168	472385
8209	2165466	472129
8210	2165715	471862
8211	2165963	471595
8212	2166227	471331
8213	2166504	471071
8214	2166716	470796
8215	2166975	470531
8216	2167227	470264
8217	2167505	470004
8218	2167752	469736
8219	2167986	469466
8220	2168255	469204
8221	2168494	468935
8222	2168754	468670
8223	2169021	468407
8224	2169304	468147
8225	2169610	467893
8226	2169888	467632
8227	2170167	467372
8228	2170445	467111
8229	2170743	466854
8230	2171044	466599
8231	2171358	466346
8232	2171608	466079
8233	2171897	465821
8234	2172201	465565
8235	2172426	465293
8236	2172649	465021
8237	2172989	464774
8238	2173246	464508
8239	2173532	464249
8240	2173833	463993
8241	2174118	463734
8242	2174419	463478
8243	2174702	463219
8244	2174944	462950
8245	2175257	462697
8246	2175542	462437
8247	2175882	462190
8248	2176165	461930
8249	2176474	461676
8250	2176733	461411
8251	2177036	461156
8252	2177274	460886
8253	2177589	460633
8254	2177883	460376
8255	2178138	460110
8256	2178424	459851
8257	2178690	459588
8258	2178976	459328
8259	2179228	459062
8260	2179539	458808
8261	2179785	458541
8262	2180103	458288
8263	2180441	458040
8264	2180732	457782
8265	2181008	457521
8266	2181289	457260
8267	2181606	457008
8268	2181947	456760
8269	2182238	456502
8270	2182532	456244
8271	2182872	455996
8272	2183160	455737
8273	2183404	455469
8274	2183684	455209
8275	2183969	454949
8276	2184319	454703
8277	2184597	454442
8278	2184888	454184
8279	2185188	453928
8280	2185452	453664
8281	2185739	453404
8282	2185989	453138
8283	2186260	452875
8284	2186547	452616
8285	2186803	452351
8286	2187094	452092
8287	2187376	451832
8288	2187657	451572
8289	2187957	451315
8290	2188238	451055
8291	2188527	450796
8292	2188791	450532
8293	2189045	450266
8294	2189296	450000
8295	2189564	449736
8296	2189828	449473
8297	2190101	449211
8298	2190384	448950
8299	2190689	448695
8300	2190960	448432
8301	2191323	448189
8302	2191619	447931
8303	2191894	447670
8304	2192171	447408
8305	2192449	447147
8306	2192682	446877
8307	2193042	446633
8308	2193299	446367
8309	2193599	446111
8310	2193880	445850
8311	2194169	445591
8312	2194476	445336
8313	2194745	445073
8314	2195017	444811
8315	2195342	444559
8316	2195592	444292
8317	2195945	444046
8318	2196230	443786
8319	2196500	443524
8320	2196808	443269
8321	2197059	443002
8322	2197355	442744
8323	2197644	442485
8324	2197891	442218
8325	2198120	441947
8326	2198363	441679
8327	2198587	441407
8328	2198875	441147
8329	2199099	440875
8330	2199400	440619
8331	2199693	440361
8332	2199955	440096
8333	2200221	439833
8334	2200463	439564
8335	2200704	439296
8336	2200954	439029
8337	2201237	438769
8338	2201524	438509
8339	2201761	438240
8340	2202045	437980
8341	2202325	437719
8342	2202581	437453
8343	2202826	437186
8344	2203164	436936
8345	2203430	436673
8346	2203710	436412
8347	2204102	436173
8348	2204373	435910
8349	2204598	435639
8350	2204861	435375
8351	2205157	435117
8352	2205438	434856
8353	2205680	434588
8354	2205929	434321
8355	2206173	434053
8356	2206457	433793
8357	2206707	433526
8358	2206971	433262
8359	2207242	432999
8360	2207540	432742
8361	2207809	432479
8362	2208104	432221
8363	2208310	431946
8364	2208539	431675
8365	2208754	431401
8366	2209012	431136
8367	2209273	430871
8368	2209547	430609
8369	2209806	430344
8370	2210086	430083
8371	2210369	429823
8372	2210607	429554
8373	2210803	429277
8374	2211039	429007
8375	2211326	428748
8376	2211569	428479
8377	2211841	428217
8378	2212095	427951
8379	2212345	427684
8380	2212613	427421
8381	2212918	427165
8382	2213184	426902
8383	2213484	426644
8384	2213734	426378
8385	2213989	426112
8386	2214231	425844
8387	2214446	425570
8388	2214716	425307
8389	2214974	425042
8390	2215229	424777
8391	2215466	424507
8392	2215703	424238
8393	2215942	423969
8394	2216210	423706
8395	2216544	423456
8396	2216815	423193
8397	2217080	422929
8398	2217324	422661
8399	2217584	422397
8400	2217831	422129
8401	2218075	421861
8402	2218295	421589
8403	2218577	421329
8404	2218809	421059
8405	2219048	420790
8406	2219313	420526
8407	2219608	420268
8408	2219878	420005
8409	2220096	419732
8410	2220361	419469
8411	2220626	419205
8412	2220893	418941
8413	2221167	418679
8414	2221446	418418
8415	2221704	418153
8416	2221923	417881
8417	2222145	417609
8418	2222375	417338
8419	2222653	417077
8420	2222935	416816
8421	2223182	416549
8422	2223468	416289
8423	2223728	416025
8424	2224067	415775
8425	2224371	415518
8426	2224607	415249
8427	2224836	414978
8428	2225092	414713
8429	2225409	414459
8430	2225677	414196
8431	2225958	413935
8432	2226239	413674
8433	2226496	413409
8434	2226754	413144
8435	2226991	412875
8436	2227330	412624
8437	2227630	412367
8438	2227953	412114
8439	2228208	411848
8440	2228496	411589
8441	2228766	411326
8442	2229071	411070
8443	2229337	410806
8444	2229593	410540
8445	2229879	410280
8446	2230150	410018
8447	2230443	409759
8448	2230735	409500
8449	2231017	409239
8450	2231296	408978
8451	2231584	408718
8452	2231862	408457
8453	2232156	408198
8454	2232468	407943
8455	2232726	407678
8456	2232995	407415
8457	2233230	407146
8458	2233518	406886
8459	2233780	406621
8460	2234088	406365
8461	2234424	406114
8462	2234663	405846
8463	2234966	405589
8464	2235235	405326
8465	2235482	405059
8466	2235764	404798
8467	2236045	404537
8468	2236269	404266
8469	2236578	404010
8470	2236849	403747
8471	2237119	403484
8472	2237391	403221
8473	2237652	402956
8474	2237899	402689
8475	2238166	402426
8476	2238438	402163
8477	2238718	401902
8478	2238979	401637
8479	2239216	401368
8480	2239461	401101
8481	2239715	400835
8482	2239959	400568
8483	2240226	400304
8484	2240471	400036
8485	2240757	399776
8486	2241033	399514
8487	2241278	399247
8488	2241555	398985
8489	2241810	398720
8490	2242063	398454
8491	2242294	398184
8492	2242572	397922
8493	2242815	397654
8494	2243118	397397
8495	2243366	397130
8496	2243630	396866
8497	2243913	396606
8498	2244166	396339
8499	2244384	396067
8500	2244654	395804
8501	2244898	395537
8502	2245166	395273
8503	2245429	395009
8504	2245677	394742
8505	2245930	394476
8506	2246189	394211
8507	2246458	393948
8508	2246725	393685
8509	2246944	393413
8510	2247186	393145
8511	2247428	392877
8512	2247664	392608
8513	2247936	392345
8514	2248207	392083
8515	2248456	391816
8516	2248711	391550
8517	2248947	391282
8518	2249144	391006
8519	2249376	390736
8520	2249615	390468
8521	2249870	390202
8522	2250134	389938
8523	2250377	389671
8524	2250614	389402
8525	2250866	389136
8526	2251083	388864
8527	2251319	388595
8528	2251577	388330
8529	2251852	388068
8530	2252109	387803
8531	2252350	387535
8532	2252575	387264
8533	2252830	386998
8534	2253098	386735
8535	2253305	386461
8536	2253584	386200
8537	2253849	385936
8538	2254089	385668
8539	2254347	385403
8540	2254595	385136
8541	2254830	384868
8542	2255097	384604
8543	2255366	384341
8544	2255660	384082
8545	2255921	383818
8546	2256194	383555
8547	2256470	383293
8548	2256753	383033
8549	2257046	382773
8550	2257288	382506
8551	2257588	382248
8552	2257820	381978
8553	2258116	381720
8554	2258404	381460
8555	2258656	381194
8556	2258883	380924
8557	2259142	380659
8558	2259407	380395
8559	2259659	380129
8560	2259916	379864
8561	2260164	379597
8562	2260441	379336
8563	2260669	379065
8564	2260969	378808
8565	2261216	378541
8566	2261457	378273
8567	2261725	378010
8568	2261958	377740
8569	2262200	377473
8570	2262445	377206
8571	2262722	376944
8572	2263002	376683
8573	2263238	376414
8574	2263500	376150
8575	2263753	375884
8576	2264043	375624
8577	2264338	375365
8578	2264593	375100
8579	2264866	374838
8580	2265158	374578
8581	2265394	374310
8582	2265626	374040
8583	2265881	373775
8584	2266181	373517
8585	2266467	373257
8586	2266731	372993
8587	2266999	372729
8588	2267259	372465
8589	2267542	372204
8590	2267798	371938
8591	2268053	371673
8592	2268338	371413
8593	2268641	371155
8594	2268910	370892
8595	2269153	370624
8596	2269399	370357
8597	2269630	370088
8598	2269842	369816
8599	2270117	369553
8600	2270374	369288
8601	2270637	369024
8602	2270855	368753
8603	2271087	368484
8604	2271335	368217
8605	2271594	367952
8606	2271840	367686
8607	2272117	367424
8608	2272382	367160
8609	2272614	366891
8610	2272872	366626
8611	2273115	366359
8612	2273344	366089
8613	2273608	365825
8614	2273883	365563
8615	2274108	365293
8616	2274433	365039
8617	2274708	364776
8618	2274964	364511
8619	2275229	364247
8620	2275479	363981
8621	2275726	363715
8622	2275994	363451
8623	2276209	363180
8624	2276461	362914
8625	2276695	362645
8626	2276980	362384
8627	2277235	362119
8628	2277480	361852
8629	2277720	361584
8630	2277987	361321
8631	2278252	361057
8632	2278487	360789
8633	2278753	360525
8634	2279023	360262
8635	2279288	359998
8636	2279526	359730
8637	2279794	359467
8638	2280087	359208
8639	2280308	358937
8640	2280569	358673
8641	2280831	358408
8642	2281086	358143
8643	2281330	357876
8644	2281588	357611
8645	2281830	357344
8646	2282083	357078
8647	2282387	356820
8648	2282687	356562
8649	2282948	356298
8650	2283233	356037
8651	2283475	355770
8652	2283728	355504
8653	2283972	355237
8654	2284209	354969
8655	2284462	354703
8656	2284684	354433
8657	2284971	354173
8658	2285200	353903
8659	2285513	353647
8660	2285785	353384
8661	2285998	353113
8662	2286253	352847
8663	2286548	352588
8664	2286780	352319
8665	2287055	352057
8666	2287342	351797
8667	2287627	351536
8668	2287882	351271
8669	2288109	351001
8670	2288374	350737
8671	2288600	350468
8672	2288848	350201
8673	2289079	349933
8674	2289363	349672
8675	2289618	349406
8676	2289843	349137
8677	2290098	348871
8678	2290362	348608
8679	2290606	348341
8680	2290862	348075
8681	2291115	347810
8682	2291354	347542
8683	2291643	347282
8684	2291945	347024
8685	2292205	346760
8686	2292431	346490
8687	2292698	346226
8688	2292939	345959
8689	2293163	345689
8690	2293443	345428
8691	2293674	345159
8692	2293952	344897
8693	2294296	344645
8694	2294579	344384
8695	2294896	344128
8696	2295160	343865
8697	2295414	343599
8698	2295679	343335
8699	2295918	343068
8700	2296197	342806
8701	2296541	342554
8702	2296865	342299
8703	2297084	342029
8704	2297306	341759
8705	2297564	341494
8706	2297799	341226
8707	2298064	340962
8708	2298366	340703
8709	2298619	340438
8710	2298890	340175
8711	2299188	339916
8712	2299463	339654
8713	2299801	339401
8714	2300086	339140
8715	2300395	338883
8716	2300673	338621
8717	2300910	338353
8718	2301166	338088
8719	2301438	337825
8720	2301688	337559
8721	2301927	337292
8722	2302187	337027
8723	2302437	336761
8724	2302692	336496
8725	2302917	336227
8726	2303178	335962
8727	2303431	335697
8728	2303672	335429
8729	2303917	335163
8730	2304174	334898
8731	2304427	334632
8732	2304678	334367
8733	2304987	334109
8734	2305201	333838
8735	2305445	333571
8736	2305719	333309
8737	2305975	333044
8738	2306221	332777
8739	2306556	332524
8740	2306807	332258
8741	2307063	331993
8742	2307315	331727
8743	2307595	331466
8744	2307848	331200
8745	2308083	330932
8746	2308326	330665
8747	2308563	330397
8748	2308811	330131
8749	2309053	329864
8750	2309306	329599
8751	2309563	329334
8752	2309795	329066
8753	2310018	328796
8754	2310265	328530
8755	2310519	328264
8756	2310824	328006
8757	2311072	327740
8758	2311372	327481
8759	2311640	327218
8760	2311861	326948
8761	2312129	326685
8762	2312348	326415
8763	2312612	326151
8764	2312850	325883
8765	2313138	325623
8766	2313422	325362
8767	2313660	325094
8768	2313931	324831
8769	2314207	324569
8770	2314488	324308
8771	2314728	324040
8772	2314984	323775
8773	2315215	323507
8774	2315514	323248
8775	2315791	322986
8776	2316041	322720
8777	2316272	322452
8778	2316529	322187
8779	2316792	321923
8780	2317104	321666
8781	2317364	321401
8782	2317645	321140
8783	2317911	320876
8784	2318190	320614
8785	2318481	320354
8786	2318739	320090
8787	2319006	319826
8788	2319283	319564
8789	2319549	319300
8790	2319855	319042
8791	2320154	318783
8792	2320435	318522
8793	2320713	318260
8794	2320999	317999
8795	2321302	317740
8796	2321563	317476
8797	2321885	317220
8798	2322152	316957
8799	2322470	316700
8800	2322705	316432
8801	2322937	316164
8802	2323170	315896
8803	2323451	315634
8804	2323721	315371
8805	2323977	315106
8806	2324241	314842
8807	2324474	314574
8808	2324760	314313
8809	2325053	314053
8810	2325350	313794
8811	2325620	313531
8812	2325901	313269
8813	2326189	313008
8814	2326451	312744
8815	2326725	312482
8816	2326999	312219
8817	2327299	311960
8818	2327543	311693
8819	2327815	311431
8820	2328071	311166
8821	2328298	310897
8822	2328570	310634
8823	2328810	310367
8824	2329060	310101
8825	2329310	309835
8826	2329564	309570
8827	2329839	309308
8828	2330073	309040
8829	2330368	308780
8830	2330624	308515
8831	2330876	308249
8832	2331117	307983
8833	2331386	307719
8834	2331625	307452
8835	2331886	307188
8836	2332145	306923
8837	2332345	306651
8838	2332596	306385
8839	2332823	306117
8840	2333128	305858
8841	2333401	305595
8842	2333666	305332
8843	2333938	305069
8844	2334180	304802
8845	2334440	304538
8846	2334682	304271
8847	2334979	304011
8848	2335212	303743
8849	2335471	303479
8850	2335752	303217
8851	2336009	302952
8852	2336279	302689
8853	2336536	302424
8854	2336801	302161
8855	2337074	301898
8856	2337294	301628
8857	2337600	301370
8858	2337900	301111
8859	2338160	300846
8860	2338415	300581
8861	2338678	300317
8862	2338950	300054
8863	2339232	299793
8864	2339525	299533
8865	2339771	299266
8866	2339994	298997
8867	2340264	298734
8868	2340519	298469
