iter	RMSE
3218	4.116527881
3219	4.116439049
3220	4.116392051
3221	4.116353356
3222	4.116283945
3223	4.116236719
3224	4.116171562
3225	4.116123908
3226	4.116069228
3227	4.115997587
3228	4.115940803
3229	4.115871261
3230	4.115824275
3231	4.115758258
3232	4.115700939
3233	4.115650246
3234	4.115606671
3235	4.115518792
3236	4.115467501
3237	4.11539891
3238	4.115342817
3239	4.11527046
3240	4.115187388
3241	4.115126611
3242	4.115088188
3243	4.115031296
3244	4.114983844
3245	4.114904066
3246	4.114805859
3247	4.114726411
3248	4.114666788
3249	4.114612059
3250	4.114572746
3251	4.114526498
3252	4.114473378
3253	4.114419824
3254	4.114369876
3255	4.114312802
3256	4.11425291
3257	4.1141799
3258	4.114117991
3259	4.114052614
3260	4.113997873
3261	4.113955426
3262	4.113898472
3263	4.113854717
3264	4.113806572
3265	4.113755146
3266	4.11371375
3267	4.113638921
3268	4.113553571
3269	4.113461552
3270	4.113392164
3271	4.113335244
3272	4.113264591
3273	4.113191162
3274	4.113111176
3275	4.113022313
3276	4.112981106
3277	4.112900874
3278	4.112853989
3279	4.112804414
3280	4.112742888
3281	4.112641004
3282	4.112590898
3283	4.112536621
3284	4.112487842
3285	4.112441422
3286	4.112389815
3287	4.112304114
3288	4.112243513
3289	4.112193531
3290	4.11214387
3291	4.112079027
3292	4.11202655
3293	4.111968877
3294	4.111885399
3295	4.111835486
3296	4.111771889
3297	4.111705794
3298	4.111637438
3299	4.111582561
3300	4.111527122
3301	4.111472693
3302	4.111420123
3303	4.111332652
3304	4.111273172
3305	4.11122063
3306	4.111143085
3307	4.111077999
3308	4.111022035
3309	4.110951861
3310	4.110903425
3311	4.110842386
3312	4.110769224
3313	4.110728035
3314	4.110664045
3315	4.110582981
3316	4.110518566
3317	4.110459979
3318	4.110411882
3319	4.110366349
3320	4.110321387
3321	4.110258953
3322	4.110216742
3323	4.110139643
3324	4.110087083
3325	4.110013584
3326	4.109950547
3327	4.109875579
3328	4.109787438
3329	4.10973033
3330	4.109657194
3331	4.109558575
3332	4.109512972
3333	4.109441169
3334	4.10937787
3335	4.109329185
3336	4.109279872
3337	4.109228153
3338	4.109181867
3339	4.1091316
3340	4.109073536
3341	4.109038813
3342	4.108993543
3343	4.108936592
3344	4.108878608
3345	4.108831268
3346	4.108767872
3347	4.108722262
3348	4.108661008
3349	4.108601045
3350	4.108556595
3351	4.108483716
3352	4.108408938
3353	4.108350074
3354	4.108279189
3355	4.108206449
3356	4.10813355
3357	4.10808718
3358	4.108009917
3359	4.107961181
3360	4.107898554
3361	4.107823491
3362	4.107753033
3363	4.107709115
3364	4.107643133
3365	4.107579343
3366	4.10752062
3367	4.10744417
3368	4.107392757
3369	4.10733976
3370	4.107241824
3371	4.107142897
3372	4.107096727
3373	4.107037333
3374	4.10694653
3375	4.106894978
3376	4.106841322
3377	4.106792492
3378	4.106732301
3379	4.106676406
3380	4.106608352
3381	4.10656073
3382	4.106517493
3383	4.106446099
3384	4.10639698
3385	4.106332136
3386	4.106265507
3387	4.106197739
3388	4.106144773
3389	4.106094891
3390	4.106029835
3391	4.105965281
3392	4.105892896
3393	4.105814
3394	4.105769393
3395	4.105728368
3396	4.105683668
3397	4.105637163
3398	4.105578749
3399	4.105536769
3400	4.105488165
3401	4.105424935
3402	4.105364226
3403	4.105293109
3404	4.105251701
3405	4.10519101
3406	4.105128208
3407	4.105086985
3408	4.105020337
3409	4.104971072
3410	4.104914758
3411	4.104861586
3412	4.104794257
3413	4.104741014
3414	4.104674227
3415	4.104597375
3416	4.104525485
3417	4.104471771
3418	4.104417522
3419	4.104379039
3420	4.104336222
3421	4.104274607
3422	4.104214813
3423	4.104146717
3424	4.104090239
3425	4.104018344
3426	4.103970062
3427	4.103926192
3428	4.103883588
3429	4.103801261
3430	4.103745328
3431	4.103667139
3432	4.103569288
3433	4.103503078
3434	4.10343703
3435	4.103371416
3436	4.103308156
3437	4.103276905
3438	4.10321867
3439	4.103141143
3440	4.103084589
3441	4.103022468
3442	4.102967264
3443	4.102909883
3444	4.102846653
3445	4.102779253
3446	4.102707798
3447	4.10263317
3448	4.102586738
3449	4.10253248
3450	4.102435695
3451	4.10233246
3452	4.102278274
3453	4.102219696
3454	4.102162096
3455	4.102097636
3456	4.102046678
3457	4.101961596
3458	4.101913982
3459	4.101855195
3460	4.101814002
3461	4.101751874
3462	4.101708925
3463	4.101666117
3464	4.101580899
3465	4.101516661
3466	4.101454059
3467	4.101394168
3468	4.101340826
3469	4.101280743
3470	4.101237292
3471	4.101158779
3472	4.101070203
3473	4.100993929
3474	4.100926361
3475	4.100855196
3476	4.100816414
3477	4.100750696
3478	4.100690534
3479	4.100631859
3480	4.100554382
3481	4.100498386
3482	4.100410722
3483	4.100359113
3484	4.100285916
3485	4.100242804
3486	4.10016337
3487	4.100107577
3488	4.100054603
3489	4.099977317
3490	4.099920845
3491	4.099890401
3492	4.099826626
3493	4.09977091
3494	4.099734655
3495	4.099654906
3496	4.099615935
3497	4.099557798
3498	4.099524817
3499	4.099474458
3500	4.09943507
3501	4.099391961
3502	4.09935074
3503	4.099269417
3504	4.09921118
3505	4.099145704
3506	4.099093762
3507	4.099051798
3508	4.098994454
3509	4.098936696
3510	4.098892143
3511	4.098825427
3512	4.098780798
3513	4.098724758
3514	4.098648778
3515	4.098600811
3516	4.098514844
3517	4.098478817
3518	4.098426486
3519	4.098388979
3520	4.098321298
3521	4.098267926
3522	4.098222132
3523	4.098143703
3524	4.098073475
3525	4.098018871
3526	4.097975906
3527	4.097920364
3528	4.097884205
3529	4.097831897
3530	4.097767995
3531	4.097702114
3532	4.097644449
3533	4.097569554
3534	4.097495877
3535	4.097389702
3536	4.097334846
3537	4.097278102
3538	4.097232913
3539	4.097179417
3540	4.097124366
3541	4.09707174
3542	4.0970238
3543	4.096969248
3544	4.096915334
3545	4.096857423
3546	4.096799829
3547	4.09675058
3548	4.096702254
3549	4.096641936
3550	4.096582995
3551	4.096541948
3552	4.096463088
3553	4.096417322
3554	4.096357701
3555	4.096296566
3556	4.096259801
3557	4.096202
3558	4.096144933
3559	4.096099644
3560	4.0959965
3561	4.095949948
3562	4.095859367
3563	4.095819047
3564	4.095772738
3565	4.095697208
3566	4.095631098
3567	4.095585906
3568	4.095544656
3569	4.095471752
3570	4.095425024
3571	4.095375436
3572	4.095346625
3573	4.095292726
3574	4.095238919
3575	4.095176851
3576	4.095117549
3577	4.095052962
3578	4.095016578
3579	4.094975202
3580	4.094900104
3581	4.094855056
3582	4.094787462
3583	4.094732379
3584	4.094692105
3585	4.094641624
3586	4.094598076
3587	4.09454407
3588	4.094479023
3589	4.094420596
3590	4.094371729
3591	4.094324061
3592	4.094285174
3593	4.09422671
3594	4.094182153
3595	4.094130214
3596	4.094085444
3597	4.094040544
3598	4.093973067
3599	4.093903692
3600	4.09385057
3601	4.093800025
3602	4.093761943
3603	4.093717333
3604	4.093673212
3605	4.093620594
3606	4.093568228
3607	4.093530794
3608	4.093458765
3609	4.093422523
3610	4.09337144
3611	4.093314489
3612	4.093258935
3613	4.09319655
3614	4.093102922
3615	4.093059363
3616	4.093015779
3617	4.092955638
3618	4.092900763
3619	4.092842877
3620	4.092799338
3621	4.092723475
3622	4.092662529
3623	4.092620256
3624	4.092566229
3625	4.092518204
3626	4.092454542
3627	4.092412612
3628	4.092350501
3629	4.092287322
3630	4.09223556
3631	4.092145291
3632	4.092076528
3633	4.092032714
3634	4.091983582
3635	4.09193534
3636	4.091878776
3637	4.091826432
3638	4.091767921
3639	4.091710174
3640	4.091652963
3641	4.091601001
3642	4.091549361
3643	4.0915102
3644	4.091442723
3645	4.091389728
3646	4.091347092
3647	4.091296709
3648	4.091240721
3649	4.091195317
3650	4.091148425
3651	4.091089363
3652	4.091032361
3653	4.090996613
3654	4.090939859
3655	4.09085606
3656	4.090797538
3657	4.090758172
3658	4.090691887
3659	4.090644314
3660	4.090568818
3661	4.090503738
3662	4.090447896
3663	4.090395932
3664	4.09035419
3665	4.090286643
3666	4.090229988
3667	4.090158127
3668	4.090100455
3669	4.090052061
3670	4.089987391
3671	4.089934609
3672	4.089880245
3673	4.089819813
3674	4.08974421
3675	4.089693003
3676	4.08961946
3677	4.089535938
3678	4.089492573
3679	4.089448158
3680	4.089375389
3681	4.089335125
3682	4.089288711
3683	4.089237544
3684	4.089173152
3685	4.089108698
3686	4.08905634
3687	4.089009802
3688	4.088965918
3689	4.088908601
3690	4.088860419
3691	4.088823661
3692	4.088763031
3693	4.088703412
3694	4.088638997
3695	4.088583455
3696	4.088541941
3697	4.088486023
3698	4.088424378
3699	4.088363994
3700	4.088305237
3701	4.088256196
3702	4.088208766
3703	4.088158386
3704	4.088113757
3705	4.088080388
3706	4.088033717
3707	4.087938204
3708	4.08789732
3709	4.087820741
3710	4.087774206
3711	4.087732809
3712	4.087689928
3713	4.087612981
3714	4.087554717
3715	4.087480872
3716	4.0874242
3717	4.087367561
3718	4.087330674
3719	4.087284796
3720	4.087223991
3721	4.087149142
3722	4.087109659
3723	4.087068452
3724	4.087024338
3725	4.086958338
3726	4.086909286
3727	4.086865563
3728	4.086786964
3729	4.086738855
3730	4.0866917
3731	4.086662848
3732	4.086603046
3733	4.086545651
3734	4.086501763
3735	4.086424299
3736	4.086367496
3737	4.08633261
3738	4.086279745
3739	4.08619766
3740	4.086135354
3741	4.086081062
3742	4.086034006
3743	4.085988602
3744	4.085946135
3745	4.085907279
3746	4.085852662
3747	4.085782049
3748	4.085742418
3749	4.085654486
3750	4.085596434
3751	4.085539796
3752	4.085485704
3753	4.085446849
3754	4.085401162
3755	4.085361309
3756	4.085323509
3757	4.085264433
3758	4.085190715
3759	4.085101431
3760	4.085034378
3761	4.084986155
3762	4.084934769
3763	4.084894666
3764	4.084845808
3765	4.084789025
3766	4.084743601
3767	4.084687917
3768	4.084635267
3769	4.084591891
3770	4.084539472
3771	4.084495694
3772	4.084459456
3773	4.084399273
3774	4.084362986
3775	4.0843172
3776	4.084271766
3777	4.084189929
3778	4.084124567
3779	4.084063469
3780	4.084018335
3781	4.083983101
3782	4.083942346
3783	4.083896443
3784	4.083860431
3785	4.083815551
3786	4.083734316
3787	4.083702872
3788	4.083661279
3789	4.083616653
3790	4.083563887
3791	4.083521794
3792	4.083486961
3793	4.083446476
3794	4.083398792
3795	4.083356277
3796	4.08330925
3797	4.083269237
3798	4.083205958
3799	4.083146763
3800	4.083107897
3801	4.083012902
3802	4.082953827
3803	4.082911966
3804	4.082831516
3805	4.082782147
3806	4.082704549
3807	4.082656706
3808	4.082615184
3809	4.082562104
3810	4.082500904
3811	4.082439594
3812	4.082368629
3813	4.08232098
3814	4.082275492
3815	4.082217761
3816	4.082175851
3817	4.082136886
3818	4.082067296
3819	4.082020791
3820	4.08197164
3821	4.081927413
3822	4.081879999
3823	4.081812633
3824	4.081774301
3825	4.081723929
3826	4.081676657
3827	4.081626367
3828	4.08156185
3829	4.081511329
3830	4.081472275
3831	4.081427012
3832	4.08136966
3833	4.081301944
3834	4.081263804
3835	4.081207556
3836	4.081150001
3837	4.081098223
3838	4.081048839
3839	4.081007655
3840	4.08096702
3841	4.080923657
3842	4.080878394
3843	4.080828639
3844	4.080774823
3845	4.080730175
3846	4.080694423
3847	4.080651398
3848	4.080606056
3849	4.080548299
3850	4.080468343
3851	4.080428798
3852	4.080360234
3853	4.080311704
3854	4.080251011
3855	4.080212882
3856	4.080156436
3857	4.080084256
3858	4.08003885
3859	4.079995803
3860	4.079933829
3861	4.07989286
3862	4.079859841
3863	4.079799556
3864	4.079733528
3865	4.079667192
3866	4.07961373
3867	4.079546781
3868	4.079498622
3869	4.079442971
3870	4.079378803
3871	4.079299495
3872	4.079230134
3873	4.079193295
3874	4.07914894
3875	4.079087718
3876	4.079023818
3877	4.078959921
3878	4.078888348
3879	4.078842266
3880	4.078797925
3881	4.0787476
3882	4.078695585
3883	4.078651562
3884	4.078587302
3885	4.078526695
3886	4.078493023
3887	4.078461197
3888	4.078387538
3889	4.078317264
3890	4.078280573
3891	4.078214021
3892	4.07817824
3893	4.078143227
3894	4.078099542
3895	4.078044759
3896	4.078008509
3897	4.077962211
3898	4.077905721
3899	4.077825614
3900	4.077774171
3901	4.077726544
3902	4.077683022
3903	4.077648355
3904	4.077599078
3905	4.077556271
3906	4.077520284
3907	4.077476352
3908	4.077437658
3909	4.077399625
3910	4.077356913
3911	4.077319162
3912	4.07727881
3913	4.077232833
3914	4.077196454
3915	4.077134627
3916	4.077086422
3917	4.077041641
3918	4.077000491
3919	4.076961068
3920	4.076907901
3921	4.076854139
3922	4.076815053
3923	4.076749748
3924	4.07670886
3925	4.076661543
3926	4.076615244
3927	4.076544867
3928	4.076506072
3929	4.076458555
3930	4.076421423
3931	4.076359399
3932	4.076318046
3933	4.076261412
3934	4.076225419
3935	4.076173127
3936	4.076129976
3937	4.076063068
3938	4.076010813
3939	4.075956989
3940	4.075922445
3941	4.075870145
3942	4.075833391
3943	4.075797484
3944	4.075750773
3945	4.075700084
3946	4.075651096
3947	4.075595302
3948	4.075525928
3949	4.075475688
3950	4.07543625
3951	4.075383233
3952	4.075338775
3953	4.075291805
3954	4.075254468
3955	4.075214556
3956	4.075180123
3957	4.075123499
3958	4.075075457
3959	4.075035914
3960	4.074997911
3961	4.074962558
3962	4.074922351
3963	4.074882459
3964	4.074841885
3965	4.074796609
3966	4.07476192
3967	4.074705821
3968	4.074665395
3969	4.074619928
3970	4.074582968
3971	4.074541344
3972	4.074474735
3973	4.074429025
3974	4.074389041
3975	4.074354963
3976	4.074310144
3977	4.074268539
3978	4.074195969
3979	4.074160086
3980	4.074110425
3981	4.074061108
3982	4.074007002
3983	4.073975853
3984	4.073915003
3985	4.07387502
3986	4.07382874
3987	4.073785127
3988	4.073729724
3989	4.073676909
3990	4.073635788
3991	4.073600329
3992	4.073554058
3993	4.073482446
3994	4.07339398
3995	4.073342503
3996	4.07330538
3997	4.073258829
3998	4.073228216
3999	4.073185849
4000	4.073117325
4001	4.073048415
4002	4.072976838
4003	4.072902138
4004	4.072870693
4005	4.072811009
4006	4.072774301
4007	4.072720383
4008	4.072651857
4009	4.07257847
4010	4.07253739
4011	4.072482914
4012	4.072438849
4013	4.072400385
4014	4.072370148
4015	4.072323406
4016	4.072275775
4017	4.07223912
4018	4.072197755
4019	4.072154753
4020	4.072110159
4021	4.072058882
4022	4.072009158
4023	4.071929443
4024	4.071889636
4025	4.071818529
4026	4.071772169
4027	4.071734565
4028	4.071694211
4029	4.071664671
4030	4.071610011
4031	4.071569671
4032	4.0715167
4033	4.07147311
4034	4.071424882
4035	4.071374404
4036	4.071336988
4037	4.071286238
4038	4.071237327
4039	4.071173168
4040	4.071128164
4041	4.071082995
4042	4.07103796
4043	4.071001235
4044	4.070963983
4045	4.070922312
4046	4.070890046
4047	4.070836898
4048	4.070795362
4049	4.070754134
4050	4.070697864
4051	4.070660817
4052	4.070619555
4053	4.070574138
4054	4.070538737
4055	4.070501444
4056	4.070462682
4057	4.070427764
4058	4.070372336
4059	4.070336197
4060	4.070301678
4061	4.070250606
4062	4.070195459
4063	4.070136476
4064	4.070092544
4065	4.070057241
4066	4.070007148
4067	4.069958055
4068	4.069919477
4069	4.069875391
4070	4.069820355
4071	4.069773295
4072	4.06971615
4073	4.069680056
4074	4.069632924
4075	4.069589092
4076	4.069552851
4077	4.069494963
4078	4.069442914
4079	4.069400407
4080	4.069348441
4081	4.069316554
4082	4.06927933
4083	4.06922565
4084	4.069170145
4085	4.069130624
4086	4.06908868
4087	4.069036799
4088	4.069000805
4089	4.068946734
4090	4.068893132
4091	4.068840869
4092	4.06878617
4093	4.068749634
4094	4.068723062
4095	4.068679815
4096	4.068644887
4097	4.068588395
4098	4.068553058
4099	4.068508434
4100	4.068475399
4101	4.068425651
4102	4.068375597
4103	4.068340626
4104	4.068306447
4105	4.068235089
4106	4.068191258
4107	4.068118141
4108	4.068088163
4109	4.068035587
4110	4.067986508
4111	4.067941062
4112	4.067894128
4113	4.067822714
4114	4.067777392
4115	4.067731543
4116	4.067691962
4117	4.067650737
4118	4.067600477
4119	4.067562477
4120	4.067533186
4121	4.067487114
4122	4.067441524
4123	4.067399283
4124	4.067329291
4125	4.067281485
4126	4.067240158
4127	4.06720414
4128	4.067163433
4129	4.067112429
4130	4.06705466
4131	4.066995483
4132	4.06693926
4133	4.066892128
4134	4.066841043
4135	4.066796332
4136	4.066757139
4137	4.066720201
4138	4.066680467
4139	4.066610771
4140	4.066537526
4141	4.066492748
4142	4.066456892
4143	4.066419357
4144	4.066389212
4145	4.06632597
4146	4.066282924
4147	4.0662332
4148	4.066173173
4149	4.066131816
4150	4.06608243
4151	4.066044844
4152	4.066004504
4153	4.065963795
4154	4.065918382
4155	4.065854883
4156	4.065770102
4157	4.065740613
4158	4.065691214
4159	4.065652263
4160	4.065614397
4161	4.065563917
4162	4.065521164
4163	4.06547694
4164	4.065438969
4165	4.065398072
4166	4.065364763
4167	4.065321344
4168	4.065252571
4169	4.065195946
4170	4.065157318
4171	4.065108805
4172	4.06506568
4173	4.064992053
4174	4.064936789
4175	4.064892768
4176	4.064847385
4177	4.064798218
4178	4.064739264
4179	4.064690527
4180	4.064641406
4181	4.064609267
4182	4.064557497
4183	4.064519591
4184	4.064473522
4185	4.064426037
4186	4.064368216
4187	4.064331171
4188	4.064290785
4189	4.064234948
4190	4.064185503
4191	4.064141702
4192	4.064073037
4193	4.064006549
4194	4.063959202
4195	4.063923429
4196	4.063884468
4197	4.063851427
4198	4.063813027
4199	4.063759217
4200	4.063726163
4201	4.063697266
4202	4.063664945
4203	4.063625396
4204	4.063578027
4205	4.063527699
4206	4.063484192
4207	4.06344251
4208	4.063386388
4209	4.063353282
4210	4.063323943
4211	4.063283643
4212	4.063231484
4213	4.063171706
4214	4.063130169
4215	4.063083382
4216	4.063036915
4217	4.062998285
4218	4.062957357
4219	4.062903001
4220	4.062842567
4221	4.062806594
4222	4.062766395
4223	4.06273263
4224	4.062686232
4225	4.062641009
4226	4.062587382
4227	4.062548861
4228	4.062485327
4229	4.062454924
4230	4.062413645
4231	4.062369698
4232	4.062330755
4233	4.06229741
4234	4.062254882
4235	4.062218096
4236	4.062162758
4237	4.062122693
4238	4.062050412
4239	4.062011119
4240	4.06194786
4241	4.061909574
4242	4.061870225
4243	4.061828939
4244	4.061793133
4245	4.06175563
4246	4.061714908
4247	4.061675867
4248	4.061618571
4249	4.061558509
4250	4.061498143
4251	4.061461262
4252	4.061408491
4253	4.061365007
4254	4.061316583
4255	4.061277577
4256	4.061246985
4257	4.061204046
4258	4.061171604
4259	4.061102309
4260	4.06107208
4261	4.061029443
4262	4.060988653
4263	4.060932904
4264	4.060865128
4265	4.060837727
4266	4.060801323
4267	4.060745176
4268	4.060687914
4269	4.060642704
4270	4.060611376
4271	4.060576085
4272	4.060531827
4273	4.06049657
4274	4.060458011
4275	4.060411209
4276	4.06036165
4277	4.06032076
4278	4.060274477
4279	4.060217941
4280	4.060185
4281	4.060140793
4282	4.060109929
4283	4.06006645
4284	4.060010764
4285	4.059953336
4286	4.05991258
4287	4.059868725
4288	4.059827863
4289	4.05976991
4290	4.059736804
4291	4.059701738
4292	4.059661075
4293	4.059605118
4294	4.059554584
4295	4.059513766
4296	4.059470054
4297	4.059431169
4298	4.059395386
4299	4.059364945
4300	4.059317734
4301	4.059287754
4302	4.059238956
4303	4.059194574
4304	4.059159638
4305	4.059103658
4306	4.059054717
4307	4.05900407
4308	4.058959128
4309	4.058905788
4310	4.058852098
4311	4.058827442
4312	4.058785219
4313	4.058733957
4314	4.058698376
4315	4.05865104
4316	4.05859742
4317	4.058544504
4318	4.058506821
4319	4.058466356
4320	4.058422185
4321	4.058382398
4322	4.05835348
4323	4.058319983
4324	4.058274048
4325	4.058197259
4326	4.058158043
4327	4.05809929
4328	4.058056857
4329	4.058020535
4330	4.057978498
4331	4.057949226
4332	4.057921712
4333	4.05788359
4334	4.057833588
4335	4.057788243
4336	4.057736168
4337	4.057701375
4338	4.057666856
4339	4.057609672
4340	4.057567733
4341	4.057539115
4342	4.057474927
4343	4.057426575
4344	4.057387915
4345	4.057333161
4346	4.057293846
4347	4.057237642
4348	4.057198674
4349	4.057144273
4350	4.057113149
4351	4.057082077
4352	4.057051887
4353	4.057018018
4354	4.056972541
4355	4.056929746
4356	4.056893826
4357	4.056843548
4358	4.056802086
4359	4.056770155
4360	4.056728451
4361	4.056685563
4362	4.056638264
4363	4.056584214
4364	4.056538491
4365	4.056493819
4366	4.056455739
4367	4.056415909
4368	4.056381823
4369	4.056344231
4370	4.056314489
4371	4.056261091
4372	4.056223256
4373	4.0561633
4374	4.056129308
4375	4.056089985
4376	4.056036595
4377	4.055997086
4378	4.05595994
4379	4.055907418
4380	4.05586825
4381	4.05583172
4382	4.055786832
4383	4.055738787
4384	4.055701392
4385	4.055662007
4386	4.055626824
4387	4.055580354
4388	4.055551999
4389	4.055505734
4390	4.055475521
4391	4.055423735
4392	4.05538478
4393	4.055341943
4394	4.055295611
4395	4.055265484
4396	4.055215998
4397	4.055168123
4398	4.055128944
4399	4.055084131
4400	4.055029211
4401	4.054987647
4402	4.054950262
4403	4.054897687
4404	4.054864299
4405	4.054800074
4406	4.054747561
4407	4.054712071
4408	4.054683383
4409	4.054650344
4410	4.054609442
4411	4.054570894
4412	4.054534313
4413	4.05448879
4414	4.054448617
4415	4.054413223
4416	4.05438705
4417	4.05434058
4418	4.054299439
4419	4.054248444
4420	4.054191489
4421	4.054151113
4422	4.054102508
4423	4.054075235
4424	4.054013455
4425	4.053977499
4426	4.053933713
4427	4.053896241
4428	4.053851917
4429	4.053809607
4430	4.053763337
4431	4.053715015
4432	4.053676853
4433	4.053627549
4434	4.05359422
4435	4.053562681
4436	4.053526348
4437	4.053484873
4438	4.053441976
4439	4.053392602
4440	4.053353715
4441	4.053281641
4442	4.05324758
4443	4.053209656
4444	4.053167832
4445	4.053137271
4446	4.053087886
4447	4.053024894
4448	4.052986802
4449	4.052950707
4450	4.052895057
4451	4.05286266
4452	4.052818017
4453	4.052775324
4454	4.052742563
4455	4.05270627
4456	4.052663937
4457	4.052620676
4458	4.052570056
4459	4.052526405
4460	4.052478259
4461	4.052434223
4462	4.052392517
4463	4.052332133
4464	4.05228209
4465	4.052250256
4466	4.052220606
4467	4.05218055
4468	4.052143641
4469	4.052105653
4470	4.052062532
4471	4.052003564
4472	4.051957087
4473	4.051929825
4474	4.051867882
4475	4.051830854
4476	4.051787274
4477	4.051732871
4478	4.051695557
4479	4.05166487
4480	4.051619278
4481	4.051564648
4482	4.051513845
4483	4.051472488
4484	4.051434988
4485	4.051374694
4486	4.051344323
4487	4.051297946
4488	4.051252524
4489	4.051211599
4490	4.051144377
4491	4.051103443
4492	4.051062774
4493	4.051019606
4494	4.05098686
4495	4.050953642
4496	4.050907101
4497	4.05087218
4498	4.050821949
4499	4.050780198
4500	4.050725777
4501	4.050686395
4502	4.050651135
4503	4.050613333
4504	4.050583716
4505	4.050524752
4506	4.050493581
4507	4.050448424
4508	4.050407047
4509	4.050365315
4510	4.050305449
4511	4.050258906
4512	4.050232003
4513	4.050192612
4514	4.050160695
4515	4.050134566
4516	4.050094344
4517	4.050056753
4518	4.050025201
4519	4.049982042
4520	4.049952533
4521	4.04990595
4522	4.04987376
4523	4.049845507
4524	4.049815685
4525	4.049781748
4526	4.04974642
4527	4.049710022
4528	4.049653008
4529	4.04961785
4530	4.04958834
4531	4.049529607
4532	4.049497119
4533	4.049441605
4534	4.049376046
4535	4.04933889
4536	4.049284702
4537	4.049246543
4538	4.049212157
4539	4.04917438
4540	4.049110514
4541	4.04906375
4542	4.049037077
4543	4.048979257
4544	4.048927701
4545	4.048876283
4546	4.048850813
4547	4.04880929
4548	4.048764966
4549	4.048724316
4550	4.048685426
4551	4.048633021
4552	4.048565669
4553	4.048529467
4554	4.048497377
4555	4.048458492
4556	4.048424663
4557	4.048366404
4558	4.048317884
4559	4.048289578
4560	4.048256067
4561	4.04821079
4562	4.048173311
4563	4.048125323
4564	4.048089195
4565	4.048045847
4566	4.048014284
4567	4.047960973
4568	4.047907836
4569	4.047842092
4570	4.04781274
4571	4.047758027
4572	4.047709048
4573	4.047667622
4574	4.047625916
4575	4.047558787
4576	4.047523573
4577	4.047495173
4578	4.047445657
4579	4.047401477
4580	4.047359957
4581	4.047321882
4582	4.047288377
4583	4.047246315
4584	4.047209078
4585	4.047175641
4586	4.047148226
4587	4.047107366
4588	4.047069813
4589	4.047011858
4590	4.046960032
4591	4.046923336
4592	4.046883922
4593	4.046854548
4594	4.046812248
4595	4.046783402
4596	4.046738587
4597	4.046685219
4598	4.046648622
4599	4.04662033
4600	4.046593739
4601	4.046545295
4602	4.046510725
4603	4.046468018
4604	4.04642514
4605	4.046385491
4606	4.046346253
4607	4.046307769
4608	4.046268805
4609	4.04622603
4610	4.046190949
4611	4.0461533
4612	4.046116519
4613	4.046084473
4614	4.046029566
4615	4.045994926
4616	4.045958146
4617	4.045920342
4618	4.045887524
4619	4.045856652
4620	4.045824674
4621	4.045773696
4622	4.045723302
4623	4.045675174
4624	4.045622914
4625	4.045584182
4626	4.045550567
4627	4.045519662
4628	4.045494804
4629	4.045457474
4630	4.045418782
4631	4.04538481
4632	4.045319752
4633	4.045298164
4634	4.045244669
4635	4.045196679
4636	4.045161534
4637	4.045121393
4638	4.045089368
4639	4.045048127
4640	4.045012925
4641	4.044969052
4642	4.044905936
4643	4.044863287
4644	4.044817108
4645	4.04478319
4646	4.044750107
4647	4.044712937
4648	4.044682356
4649	4.044635079
4650	4.04459544
4651	4.04455763
4652	4.044525272
4653	4.044485078
4654	4.044453891
4655	4.044424329
4656	4.044382101
4657	4.04434691
4658	4.044295898
4659	4.044261923
4660	4.044230027
4661	4.044200538
4662	4.044170118
4663	4.044130592
4664	4.044095602
4665	4.044053151
4666	4.044018139
4667	4.043972354
4668	4.043932798
4669	4.043898437
4670	4.043856234
4671	4.043821169
4672	4.043761168
4673	4.043721752
4674	4.043690791
4675	4.0436302
4676	4.043574617
4677	4.043537592
4678	4.04350466
4679	4.043480982
4680	4.0434434
4681	4.043381604
4682	4.043314095
4683	4.043267592
4684	4.043215699
4685	4.043176119
4686	4.043131137
4687	4.043097234
4688	4.043055318
4689	4.04302419
4690	4.042990642
4691	4.04295784
4692	4.042925471
4693	4.04289573
4694	4.042854354
4695	4.042814014
4696	4.042788923
4697	4.042732752
4698	4.042703122
4699	4.042658861
4700	4.042616011
4701	4.042579836
4702	4.042545298
4703	4.042506525
4704	4.0424651
4705	4.04243877
4706	4.042410651
4707	4.042378032
4708	4.042347024
4709	4.042299149
4710	4.042266345
4711	4.042233762
4712	4.042188544
4713	4.042147232
4714	4.042118685
4715	4.042088203
4716	4.042046035
4717	4.042021223
4718	4.041969182
4719	4.041922456
4720	4.041880828
4721	4.041831055
4722	4.041775231
4723	4.041718892
4724	4.04168213
4725	4.041635091
4726	4.04158752
4727	4.04155439
4728	4.041504959
4729	4.041457155
4730	4.041422645
4731	4.041374654
4732	4.041351214
4733	4.041317094
4734	4.041268094
4735	4.041229515
4736	4.041195273
4737	4.041153035
4738	4.041120683
4739	4.041088679
4740	4.041059088
4741	4.041027844
4742	4.040987339
4743	4.040942455
4744	4.040894311
4745	4.040866721
4746	4.040815961
4747	4.040775003
4748	4.040740637
4749	4.040702106
4750	4.040662407
4751	4.040625532
4752	4.040590392
4753	4.040562099
4754	4.040527414
4755	4.040490467
4756	4.040453473
4757	4.040419344
4758	4.04038982
4759	4.040364724
4760	4.040333941
4761	4.040297423
4762	4.040262111
4763	4.040213179
4764	4.040156487
4765	4.040101009
4766	4.040052587
4767	4.040021498
4768	4.039982893
4769	4.039938595
4770	4.039859349
4771	4.039825761
4772	4.039783836
